VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
41.66803027;ESTR06172-1;ESTRUTURA 001;MT-L-31529;;-17.59127946;-44.73488245;514.9439697;503.3339697;1;1;1;DEX1;Ancoragem;Autoportante;Circuito Duplo;Vertical;1610281;ESTRUTURA 001 : 
45.20698145;ESTR06173-9;ESTRUTURA 002;MT-L-31529;;-17.59080109;-44.73354022;513.9940186;502.3840186;2;1;1;DSA ;Suspensão;Autoportante;Circuito Duplo;Vertical;1610282;ESTRUTURA 002 : 
47.51400391;ESTR06174-7;ESTRUTURA 003;MT-L-31529;;-17.58980637;-44.7307348;511.1459961;499.5359961;3;1;1;DSA ;Suspensão;Autoportante;Circuito Duplo;Vertical;1610283;ESTRUTURA 003 : 
47.90201123;ESTR06175-4;ESTRUTURA 004;MT-L-31529;;-17.58883495;-44.7279896;512.9509888;501.3409888;4;1;1;DSA ;Suspensão;Autoportante;Circuito Duplo;Vertical;1610284;ESTRUTURA 004 : 
48.56901318;ESTR06176-2;ESTRUTURA 005;MT-L-31529;;-17.58778858;-44.72502369;513.2739868;501.6639868;5;1;1;DSA ;Suspensão;Autoportante;Circuito Duplo;Vertical;1610285;ESTRUTURA 005 : 
41.48501294;ESTR06177-0;ESTRUTURA 006;MT-L-31529;;-17.58709555;-44.72308092;508.4679871;496.8579871;6;1;1;DSA ;Suspensão;Autoportante;Circuito Duplo;Vertical;1610286;ESTRUTURA 006 : 
42.95299829;ESTR06178-8;ESTRUTURA 007;MT-L-31529;;-17.58635574;-44.72098059;500.7330017;489.1130017;7;1;1;DTA;Ancoragem;Autoportante;Circuito Duplo;Vertical;1610287;ESTRUTURA 007 : 
36.2330061;ESTR06179-6;ESTRUTURA 008;MT-L-31529;;-17.58280329;-44.72234977;492.1499939;480.5199939;8;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1610288;ESTRUTURA 008 : 
0;ESTC12778-7;ESTRUTURA 8A(comp);MT-L-31529;;-17.58065609;-44.72317472;489.66;0;9;2;1;DTA;Ancoragem;Autoportante;Circuito Duplo;Vertical;1610289;ESTRUTURA 8A(comp) : 
0;ESTC12779-5;ESTRUTURA 9A(comp);MT-L-31529;;-17.57964467;-44.72101523;489.17;0;10;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1610290;ESTRUTURA 9A(comp) : 
0;ESTC12780-3;ESTRUTURA 10A(comp);MT-L-31529;;-17.5777924;-44.71706058;486.75;0;11;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1610291;ESTRUTURA 10A(comp) : 
0;ESTC12781-1;ESTRUTURA 11A(comp);MT-L-31529;;-17.57577349;-44.71275034;488.19;0;12;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1610292;ESTRUTURA 11A(comp) : 
0;ESTC12782-9;ESTRUTURA 12A(comp);MT-L-31529;;-17.57398851;-44.70893984;488.58;0;13;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1610293;ESTRUTURA 12A(comp) : 
0;ESTC12783-7;ESTRUTURA 13A(comp);MT-L-31529;;-17.57245328;-44.70566286;488.79;0;14;2;1;DTA;Ancoragem;Autoportante;Circuito Duplo;Vertical;1610294;ESTRUTURA 13A(comp) : 
0;ESTC12784-5;ESTRUTURA 14A(comp);MT-L-31529;;-17.57066817;-44.70185241;499.04;0;15;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1610295;ESTRUTURA 14A(comp) : 
0;ESTC12785-2;ESTRUTURA 15A(comp);MT-L-31529;;-17.57007584;-44.70058808;500.26;0;16;2;1;DTA;Ancoragem;Autoportante;Circuito Duplo;Vertical;1610296;ESTRUTURA 15A(comp) : 
0;ESTC12786-0;ESTRUTURA 16A(comp);MT-L-31529;;-17.57148679;-44.69600599;502.03;0;17;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1610297;ESTRUTURA 16A(comp) : 
0;ESTC12787-8;ESTRUTURA 17A(comp);MT-L-31529;;-17.57250345;-44.69270403;502.21;0;18;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1610298;ESTRUTURA 17A(comp) : 
0;ESTC12788-6;ESTRUTURA 18A(comp);MT-L-31529;;-17.57369416;-44.6888368;502.53;0;19;2;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1610299;ESTRUTURA 18A(comp) : 
