VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
21.22697998;PORT00065-3;Pórtico Jaguara;MT-L-30207;;-20.018438312;-47.4375198177;577.865;569.745;0;1;1;;;;;;1614593;Pórtico Jaguara : 
31.48397168;ESTR03045-2;ESTRUTURA 001;MT-L-30207;;-20.0178524412;-47.4368613504;558.387;550.267;1;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1614594;ESTRUTURA 001 : 
20.621027832;ESTR03046-0;ESTRUTURA 002;MT-L-30207;;-20.0155679687;-47.4342005887;553.62;545.5;2;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1614595;ESTRUTURA 002 : 
16.300018555;ESTR03047-8;ESTRUTURA 003;MT-L-30207;;-20.0127350898;-47.4307176814;584.319;576.199;3;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1614596;ESTRUTURA 003 : 
16.573011719;ESTR03048-6;ESTRUTURA 004;MT-L-30207;;-20.0117413372;-47.4294981667;592.239;584.119;4;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1614597;ESTRUTURA 004 : 
17.996983887;ESTR03049-4;ESTRUTURA 005;MT-L-30207;;-20.0115800618;-47.4281312018;567.699;559.579;5;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1614598;ESTRUTURA 005 : 
27.913006836;ESTR03050-2;ESTRUTURA 006;MT-L-30207;;-20.0110097834;-47.4232006571;516.519;508.409;6;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1614599;ESTRUTURA 006 : 
25.270008789;ESTR03051-0;ESTRUTURA 007;MT-L-30207;;-20.0105492666;-47.4192667189;531.214;523.104;7;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1614600;ESTRUTURA 007 : 
24.80197998;ESTR03052-8;ESTRUTURA 008;MT-L-30207;;-20.0101861958;-47.4161906394;542.415;534.315;8;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1614601;ESTRUTURA 008 : 
29.71501709;ESTR03053-6;ESTRUTURA 009;MT-L-30207;;-20.0097830915;-47.4126713397;552.115;544.025;9;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1614602;ESTRUTURA 009 : 
23.672987793;ESTR03054-4;ESTRUTURA 010;MT-L-30207;;-20.0091361814;-47.407156324;617.752;609.662;10;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1614603;ESTRUTURA 010 : 
20.173983398;ESTR03055-1;ESTRUTURA 011;MT-L-30207;;-20.0089580251;-47.4055459197;628.384;620.304;11;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1614604;ESTRUTURA 011 : 
27.529971191;ESTR03056-9;ESTRUTURA 012;MT-L-30207;;-20.0082704734;-47.399723265;637.828;629.758;12;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1614605;ESTRUTURA 012 : 
31.935984863;ESTR03057-7;ESTRUTURA 013;MT-L-30207;;-20.0078905585;-47.3959503436;691.661;683.591;13;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1614606;ESTRUTURA 013 : 
