VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
19.04698926;PORT00109-9;Pórtico Inicial;MT-L-39479;LT Nova Lima 6 - Ouro Preto 2 345 kV;-20.1903995016;-43.8628488683;1283.042;1277.902;0;1;1;;;;;;1607347;Pórtico Inicial : LT Nova Lima 6 - Ouro Preto 2 345 kV
43.60895215;ESTC10710-2;ESTRUTURA 69A(comp);MT-L-39479;LT Nova Lima 6 - Ouro Preto 2 345 kV;-20.1900501804;-43.8621624126;1285.367;1280.227;1;2;1;DEX1;Ancoragem;Autoportante;Circuito Duplo;Vertical;1607348;ESTRUTURA 69A(comp) : LT Nova Lima 6 - Ouro Preto 2 345 kV
21.51404199;ESTR12231-7;ESTRUTURA 62B;MT-L-39479;LT Nova Lima 6 - Ouro Preto 2 345 kV;-20.1893467819;-43.8588619301;1309.229;1304.079;2;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1607349;ESTRUTURA 62B : LT Nova Lima 6 - Ouro Preto 2 345 kV
20.06802441;ESTR12232-5;ESTRUTURA 63B;MT-L-39479;LT Nova Lima 6 - Ouro Preto 2 345 kV;-20.1900043258;-43.8564055146;1273.582;1268.432;3;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1607350;ESTRUTURA 63B : LT Nova Lima 6 - Ouro Preto 2 345 kV
25.54603027;ESTR12233-3;ESTRUTURA 64B;MT-L-39479;LT Nova Lima 6 - Ouro Preto 2 345 kV;-20.188722026;-43.8526153775;1258.385;1253.225;4;1;1;DX1-S;Ancoragem;Autoportante;Circuito Simples;Horizontal;1607351;ESTRUTURA 64B : LT Nova Lima 6 - Ouro Preto 2 345 kV
46.74794922;ESTC10711-0;ESTRUTURA 65B(comp);MT-L-39479;LT Nova Lima 6 - Ouro Preto 2 345 kV;-20.1867755616;-43.848007695;1226.15;1220.97;5;2;1;DEX1;Ancoragem;Autoportante;Circuito Duplo;Vertical;1607352;ESTRUTURA 65B(comp) : LT Nova Lima 6 - Ouro Preto 2 345 kV
46.84298242;ESTC10715-1;ESTRUTURA 65A(comp);MT-L-39479;LT Nova Lima 6 - Ouro Preto 2 345 kV;-20.1863735237;-43.8450968662;1132.189;1126.999;6;2;1;DEX1;Ancoragem;Autoportante;Circuito Duplo;Vertical;1607353;ESTRUTURA 65A(comp) : LT Nova Lima 6 - Ouro Preto 2 345 kV
20.21699414;ESTR09000-1;ESTRUTURA 66;MT-L-39479;LT Nova Lima 6 - Ouro Preto 2 345 kV;-20.1890904688;-43.8436953008;1197.502;1192.322;7;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1607354;ESTRUTURA 66 : LT Nova Lima 6 - Ouro Preto 2 345 kV
20.48104004;ESTR09001-9;ESTRUTURA 67;MT-L-39479;LT Nova Lima 6 - Ouro Preto 2 345 kV;-20.1912825521;-43.8425667819;1274.085;1268.915;8;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1607355;ESTRUTURA 67 : LT Nova Lima 6 - Ouro Preto 2 345 kV
20.82700586;ESTR09002-7;ESTRUTURA 68;MT-L-39479;LT Nova Lima 6 - Ouro Preto 2 345 kV;-20.1926598539;-43.8418567196;1316.829;1311.659;9;1;1;CX1-A;Suspensão;Autoportante;Circuito Simples;Horizontal;1607356;ESTRUTURA 68 : LT Nova Lima 6 - Ouro Preto 2 345 kV
