VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
22.144;PORT00052-1;Portico Neves 1;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8239915728;-44.104991803;936.775;930.185;0;1;1;;;;;;1608053;Portico Neves 1 : LT Neves 1-Sete Lagoas 4-345 KV
24.223;ESTR04163-2;ESTRUTURA 018D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.823843563;-44.1070451475;931.137;924.547;1;1;1;EX1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1608054;ESTRUTURA 018D : LT Neves 1-Sete Lagoas 4-345 KV
18.472;ESTR04161-6;ESTRUTURA 017D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8249041279;-44.11129809;900.231;893.641;2;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608055;ESTRUTURA 017D : LT Neves 1-Sete Lagoas 4-345 KV
20.343;ESTR04159-0;ESTRUTURA 016D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8253711788;-44.113401665;907.371;900.781;3;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1608056;ESTRUTURA 016D : LT Neves 1-Sete Lagoas 4-345 KV
22.901;ESTR04157-4;ESTRUTURA 015D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8300432255;-44.1159931998;913.42;906.84;4;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608057;ESTRUTURA 015D : LT Neves 1-Sete Lagoas 4-345 KV
18.311;ESTR04155-8;ESTRUTURA 014D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.831750078;-44.1169388544;929.827;923.247;5;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608058;ESTRUTURA 014D : LT Neves 1-Sete Lagoas 4-345 KV
16.623;ESTR04153-3;ESTRUTURA 013D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8343827379;-44.118401677;908.027;901.457;6;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608059;ESTRUTURA 013D : LT Neves 1-Sete Lagoas 4-345 KV
18.644;ESTR04151-7;ESTRUTURA 012D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8379369767;-44.1203749892;897.72;891.15;7;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608060;ESTRUTURA 012D : LT Neves 1-Sete Lagoas 4-345 KV
16.501;ESTR04149-1;ESTRUTURA 011D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8393938979;-44.1211830058;912.303;905.743;8;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608061;ESTRUTURA 011D : LT Neves 1-Sete Lagoas 4-345 KV
16.845;ESTR04147-5;ESTRUTURA 010D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8409950602;-44.1220723012;910.708;904.148;9;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608062;ESTRUTURA 010D : LT Neves 1-Sete Lagoas 4-345 KV
16.982;ESTR04927-0;ESTRUTURA 009D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8431542028;-44.1232723355;909.895;903.335;10;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608063;ESTRUTURA 009D : LT Neves 1-Sete Lagoas 4-345 KV
18.971;ESTR04925-4;ESTRUTURA 008D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8447243402;-44.1241461709;910.413;903.863;11;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608064;ESTRUTURA 008D : LT Neves 1-Sete Lagoas 4-345 KV
18.592;ESTR04923-9;ESTRUTURA 007D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8470339832;-44.1254310483;883.996;877.446;12;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608065;ESTRUTURA 007D : LT Neves 1-Sete Lagoas 4-345 KV
16.629;ESTR04921-3;ESTRUTURA 006D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.848988723;-44.1265194101;900.807;894.257;13;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608066;ESTRUTURA 006D : LT Neves 1-Sete Lagoas 4-345 KV
26.472;ESTR04919-7;ESTRUTURA 005D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8516881567;-44.1280206993;899.098;892.558;14;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608067;ESTRUTURA 005D : LT Neves 1-Sete Lagoas 4-345 KV
25.753;ESTR04917-1;ESTRUTURA 004D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8553012929;-44.1300311036;873.248;866.718;15;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608068;ESTRUTURA 004D : LT Neves 1-Sete Lagoas 4-345 KV
25.119;ESTR04915-5;ESTRUTURA 003D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8568003057;-44.1308608175;891.82;885.29;16;1;1;CX1-A;Suspensão;Autoportante;Circuito Simples;Horizontal;1608069;ESTRUTURA 003D : LT Neves 1-Sete Lagoas 4-345 KV
23.601;ESTR04913-0;ESTRUTURA 002D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8585997745;-44.1329422206;921.394;914.864;17;1;1;EX1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1608070;ESTRUTURA 002D : LT Neves 1-Sete Lagoas 4-345 KV
55.796;ESTR12059-2;ESTRUTURA 001D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8596018389;-44.134512421;934.233;927.713;18;2;1;DEX1;Ancoragem;Autoportante;Circuito Duplo;Vertical;1608071;ESTRUTURA 001D : LT Neves 1-Sete Lagoas 4-345 KV
26.68;ESTR08683-5;ESTRUTURA 609;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8565309966;-44.1358422883;933.342;926.812;19;1;1;A3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608072;ESTRUTURA 609 : LT Neves 1-Sete Lagoas 4-345 KV
23.853;ESTR08682-7;ESTRUTURA 608;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.853604006;-44.1371182834;903.045;896.505;20;1;1;A3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608073;ESTRUTURA 608 : LT Neves 1-Sete Lagoas 4-345 KV
29.283;ESTR08681-9;ESTRUTURA 607;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;-19.8492714909;-44.1390115356;889.572;883.022;21;1;1;A3;Suspensão;Autoportante;Circuito Simples;Horizontal;1608074;ESTRUTURA 607 : LT Neves 1-Sete Lagoas 4-345 KV
