VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
23.51599585;PORT00076-0;Pórtico Ipatinga;MT-L-39458;;-19.4391669569;-42.5579733172;273.5480042;262.5180042;0;1;1;;;;;;1605535;Pórtico Ipatinga : 
33.76799585;ESTR03819-0;ESTRUTURA 001;MT-L-39458;;-19.4395203253;-42.5586100619;284.6730042;273.6430042;1;2;1;T43;;;;;1605536;ESTRUTURA 001 : 
32.55301367;ESTR03820-8;ESTRUTURA 002;MT-L-39458;;-19.4423459823;-42.5600112913;284.6359863;273.6159863;2;2;1;T41;;;;;1605537;ESTRUTURA 002 : 
33.59799243;ESTR03821-6;ESTRUTURA 003;MT-L-39458;;-19.4448200484;-42.5633549385;261.5140076;250.5040076;3;2;1;S41;;;;;1605538;ESTRUTURA 003 : 
39.70498828;ESTR03822-4;ESTRUTURA 004;MT-L-39458;;-19.4472088233;-42.5665804353;292.8120117;281.8020117;4;2;1;S41;;;;;1605539;ESTRUTURA 004 : 
43.72999561;ESTR03823-2;ESTRUTURA 005;MT-L-39458;;-19.4512815624;-42.572083827;340.4920044;329.4920044;5;2;1;T43;;;;;1605540;ESTRUTURA 005 : 
17.70201123;ESTR03824-0;ESTRUTURA 006;MT-L-39458;;-19.4526959512;-42.5736497931;310.7009888;299.7109888;6;1;1;S5;;;;;1605541;ESTRUTURA 006 : 
17.78200122;ESTR03825-7;ESTRUTURA 007;MT-L-39458;;-19.4561341162;-42.57745165;284.0299988;273.0399988;7;1;1;S5;;;;;1605542;ESTRUTURA 007 : 
17.84599439;ESTR03826-5;ESTRUTURA 008;MT-L-39458;;-19.4579334416;-42.5794405296;279.7120056;268.7320056;8;1;1;S4;;;;;1605543;ESTRUTURA 008 : 
17.73499414;ESTR03827-3;ESTRUTURA 009;MT-L-39458;;-19.4598016801;-42.5815050561;290.7810059;279.8010059;9;1;1;S4;;;;;1605544;ESTRUTURA 009 : 
19.84701245;ESTR03828-1;ESTRUTURA 010;MT-L-39458;;-19.4619852111;-42.5839099746;309.3559875;298.3859875;10;1;1;T7;;;;;1605545;ESTRUTURA 010 : 
26.34499023;ESTR03829-9;ESTRUTURA 011;MT-L-39458;;-19.4642538272;-42.585476127;291.5100098;280.5400098;11;1;1;S6;;;;;1605546;ESTRUTURA 011 : 
29.48600928;ESTR03830-7;ESTRUTURA 012;MT-L-39458;;-19.4681114498;-42.5881437444;354.6279907;343.6679907;12;1;1;S6;;;;;1605547;ESTRUTURA 012 : 
20.96301392;ESTR03831-5;ESTRUTURA 013;MT-L-39458;;-19.4723426416;-42.5910643129;401.9419861;390.9919861;13;1;1;S5;;;;;1605548;ESTRUTURA 013 : 
15.64401343;ESTR03832-3;ESTRUTURA 014;MT-L-39458;;-19.4740033063;-42.5922123805;433.3299866;422.3799866;14;1;1;S4;;;;;1605549;ESTRUTURA 014 : 
18.60099121;ESTR03833-1;ESTRUTURA 015;MT-L-39458;;-19.4769446872;-42.5942428045;465.2340088;454.2940088;15;1;1;S4;;;;;1605550;ESTRUTURA 015 : 
14.64499072;ESTR03834-9;ESTRUTURA 016;MT-L-39458;;-19.4783312513;-42.595202861;500.1220093;489.1820093;16;1;1;T8;;;;;1605551;ESTRUTURA 016 : 
17.80498731;ESTR03835-6;ESTRUTURA 017;MT-L-39458;;-19.4812317729;-42.5947735743;460.5880127;449.6580127;17;1;1;S4;;;;;1605552;ESTRUTURA 017 : 
18.17499561;ESTR03836-4;ESTRUTURA 018;MT-L-39458;;-19.4830404324;-42.5945056637;429.7420044;418.8120044;18;1;1;S5;;;;;1605553;ESTRUTURA 018 : 
20.70400488;ESTR03837-2;ESTRUTURA 019;MT-L-39458;;-19.4891662044;-42.5935966797;398.2449951;387.3149951;19;1;1;T7;;;;;1605554;ESTRUTURA 019 : 
26.39600537;ESTR03838-0;ESTRUTURA 020;MT-L-39458;;-19.494175266;-42.5947955956;338.1069946;327.1869946;20;1;1;S6;;;;;1605555;ESTRUTURA 020 : 
23.98900708;ESTR03839-8;ESTRUTURA 021;MT-L-39458;;-19.4983002455;-42.5957817287;355.1239929;344.2039929;21;1;1;S6;;;;;1605556;ESTRUTURA 021 : 
20.90099658;ESTR03840-6;ESTRUTURA 022;MT-L-39458;;-19.5002947112;-42.596259701;364.9660034;354.0560034;22;1;1;T8;;;;;1605557;ESTRUTURA 022 : 
17.66899609;ESTR03841-4;ESTRUTURA 022A;MT-L-39458;;-19.5016491244;-42.5954064796;372.1040039;361.1940039;23;1;1;S6;;;;;1605558;ESTRUTURA 022A : 
19.41599365;ESTR03842-2;ESTRUTURA 022B;MT-L-39458;;-19.5044047241;-42.5936600137;357.6690063;346.7590063;24;1;1;T8;;;;;1605559;ESTRUTURA 022B : 
4.508010986;ESTR03843-0;ESTRUTURA 023;MT-L-39458;;-19.5103381077;-42.5936748681;386.394989;375.494989;25;1;1;T8;;;;;1605560;ESTRUTURA 023 : 
17.67600708;ESTR03844-8;ESTRUTURA 024;MT-L-39458;;-19.5141610844;-42.5963556955;382.2489929;371.3489929;26;1;1;S6;;;;;1605561;ESTRUTURA 024 : 
28.6089917;ESTR03845-5;ESTRUTURA 025;MT-L-39458;;-19.520542718;-42.6008387745;370.8460083;359.9560083;27;1;1;T7;;;;;1605562;ESTRUTURA 025 : 
55.44399072;ESTR03846-3;ESTRUTURA 026;MT-L-39458;;-19.5253560832;-42.6031927251;330.4970093;319.6170093;28;1;1;S6;;;;;1605563;ESTRUTURA 026 : 
120.0960027;ESTR03847-1;ESTRUTURA 027;MT-L-39458;;-19.5308741337;-42.6059008778;230.7409973;219.8709973;29;1;1;S6;;;;;1605564;ESTRUTURA 027 : 
0;PORT00156-0;Pórtico Final(Timóteo 2);MT-L-39458;;-19.53498425;-42.60419936;228.16;0;34;2;1;;;;;;1605565;Pórtico Final(Timóteo 2) : 
0;ESTR12706-8;ESTRUTURA 028A;MT-L-39458;;-19.5356064611;-42.6083955958;303.03;0;30;2;1;T43;;;;;1605566;ESTRUTURA 028A : 
0;ESTR12707-6;ESTRUTURA 029A;MT-L-39458;;-19.5370110294;-42.6076225833;318.83;0;31;2;1;T43;;;;;1605567;ESTRUTURA 029A : 
0;ESTR12708-4;ESTRUTURA 030A;MT-L-39458;;-19.5370429467;-42.6062084136;248.34;0;32;2;1;T43;;;;;1605568;ESTRUTURA 030A : 
0;ESTR12709-2;ESTRUTURA 031A;MT-L-39458;;-19.5354877781;-42.6047856925;228.04;0;33;2;1;T43;;;;;1605569;ESTRUTURA 031A : 
