VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
43.18701172;ESTR08685-0;ESTRUTURA 001;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1900502501;-43.8621620197;1285.33203125;1280.19203125;1;1;1;EX1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1609260;ESTRUTURA 001 : LT Nova Lima 6 - Taquaril 345 kV
21.91003418;ESTR08687-6;ESTRUTURA 002;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1893470045;-43.8588600337;1309.19299316;1304.04299316;2;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609261;ESTRUTURA 002 : LT Nova Lima 6 - Taquaril 345 kV
19.91210938;ESTR08689-2;ESTRUTURA 003;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1900020257;-43.8564075028;1273.59094238;1268.44094238;3;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1609262;ESTRUTURA 003 : LT Nova Lima 6 - Taquaril 345 kV
24.83093262;ESTR08691-8;ESTRUTURA 004;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1887249364;-43.8526127724;1258.36401367;1253.20401367;4;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1609263;ESTRUTURA 004 : LT Nova Lima 6 - Taquaril 345 kV
46.30407715;ESTR08693-4;ESTRUTURA 005;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1867583076;-43.8480136689;1226.3449707;1221.1649707;5;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1609264;ESTRUTURA 005 : LT Nova Lima 6 - Taquaril 345 kV
46.99401855;ESTR08695-9;ESTRUTURA 006;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1863564526;-43.8451031643;1131.77294922;1126.58294922;6;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609265;ESTRUTURA 006 : LT Nova Lima 6 - Taquaril 345 kV
20.47900391;ESTR08697-5;ESTRUTURA 007;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1843189385;-43.8461516862;1139.3260498;1134.1360498;7;1;1;CX1-S;Suspensão;Autoportante;Circuito Simples;Horizontal;1609266;ESTRUTURA 007 : LT Nova Lima 6 - Taquaril 345 kV
26.9119873;ESTR08699-1;ESTRUTURA 008;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1821900235;-43.8472107656;1131.59204102;1126.39204102;8;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609267;ESTRUTURA 008 : LT Nova Lima 6 - Taquaril 345 kV
30.23596191;ESTR08701-5;ESTRUTURA 009;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1791432083;-43.848825022;1130.83105469;1125.62105469;9;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609268;ESTRUTURA 009 : LT Nova Lima 6 - Taquaril 345 kV
33.80395508;ESTR08703-1;ESTRUTURA 010;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1758388583;-43.8505198341;1161.05603027;1155.83603027;10;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609269;ESTRUTURA 010 : LT Nova Lima 6 - Taquaril 345 kV
21.19995117;ESTR08819-5;ESTRUTURA 011;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1736091983;-43.8516762222;1147.19104004;1141.97104004;11;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609270;ESTRUTURA 011 : LT Nova Lima 6 - Taquaril 345 kV
30.34399415;ESTR08821-1;ESTRUTURA 012;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1711740168;-43.8529325311;1122.61901855;1117.38901855;12;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609271;ESTRUTURA 012 : LT Nova Lima 6 - Taquaril 345 kV
30.84899903;ESTR08823-7;ESTRUTURA 013;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1698387266;-43.8536162961;1119.98205566;1114.74205566;13;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609272;ESTRUTURA 013 : LT Nova Lima 6 - Taquaril 345 kV
21.1920166;ESTR08825-2;ESTRUTURA 014;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1686391721;-43.8542382691;1105.20800781;1099.96800781;14;1;1;CX1-S;Suspensão;Autoportante;Circuito Simples;Horizontal;1609273;ESTRUTURA 014 : LT Nova Lima 6 - Taquaril 345 kV
28.29003907;ESTR08827-8;ESTRUTURA 015;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1625862977;-43.8573536393;1136.50097656;1131.24097656;15;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609274;ESTRUTURA 015 : LT Nova Lima 6 - Taquaril 345 kV
21.2199707;ESTR08829-4;ESTRUTURA 016;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1609055919;-43.8582270573;1139.18603516;1133.91603516;16;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609275;ESTRUTURA 016 : LT Nova Lima 6 - Taquaril 345 kV
27.21496582;ESTR08831-0;ESTRUTURA 017;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1582006182;-43.8586444219;1106.27905273;1100.99905273;17;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609276;ESTRUTURA 017 : LT Nova Lima 6 - Taquaril 345 kV
20.30505371;ESTR08833-6;ESTRUTURA 018;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.155650023;-43.8590362787;1084.14599609;1078.86599609;18;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609277;ESTRUTURA 018 : LT Nova Lima 6 - Taquaril 345 kV
27.48803711;ESTR08835-1;ESTRUTURA 019;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1536938632;-43.8593508784;1060.94299316;1055.65299316;19;1;1;EX1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1609278;ESTRUTURA 019 : LT Nova Lima 6 - Taquaril 345 kV
24.45800781;ESTR08837-7;ESTRUTURA 020;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1474664503;-43.8602996761;1113.70996094;1108.39996094;20;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609279;ESTRUTURA 020 : LT Nova Lima 6 - Taquaril 345 kV
20.1989746;ESTR08839-3;ESTRUTURA 021;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.142019925;-43.8611449234;1043.4630127;1038.1330127;21;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609280;ESTRUTURA 021 : LT Nova Lima 6 - Taquaril 345 kV
29.67102051;ESTR08841-9;ESTRUTURA 022;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1382718791;-43.8617247259;1015.48999023;1010.13999023;22;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609281;ESTRUTURA 022 : LT Nova Lima 6 - Taquaril 345 kV
31.293029785;ESTR08843-5;ESTRUTURA 023;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1342731734;-43.862347733;967.836975098;962.476975098;23;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609282;ESTRUTURA 023 : LT Nova Lima 6 - Taquaril 345 kV
22.304016113;ESTR08844-3;ESTRUTURA 024;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1307624299;-43.8628915623;924.760986328;919.390986328;24;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609283;ESTRUTURA 024 : LT Nova Lima 6 - Taquaril 345 kV
24.296020508;ESTR08845-0;ESTRUTURA 025;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1220466054;-43.864240053;877.065002441;871.665002441;25;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609284;ESTRUTURA 025 : LT Nova Lima 6 - Taquaril 345 kV
29.549987793;ESTR08846-8;ESTRUTURA 026;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1162799279;-43.8651346666;963.067993164;957.647993164;26;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609285;ESTRUTURA 026 : LT Nova Lima 6 - Taquaril 345 kV
20.5579834;ESTR08847-6;ESTRUTURA 027;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1109017584;-43.8659625671;1004.79797363;999.35797363;27;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609286;ESTRUTURA 027 : LT Nova Lima 6 - Taquaril 345 kV
24.04895019;ESTR08848-4;ESTRUTURA 028;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1074067419;-43.8665030141;1025.78100586;1020.32100586;28;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609287;ESTRUTURA 028 : LT Nova Lima 6 - Taquaril 345 kV
27.70605468;ESTR08849-2;ESTRUTURA 029;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.1030284201;-43.8671842283;1031.67797852;1026.20797852;29;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609288;ESTRUTURA 029 : LT Nova Lima 6 - Taquaril 345 kV
26.19396972;ESTR08850-0;ESTRUTURA 030;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.100897978;-43.8675137656;1064.94799805;1059.46799805;30;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609289;ESTRUTURA 030 : LT Nova Lima 6 - Taquaril 345 kV
25.77209472;ESTR08851-8;ESTRUTURA 031;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0986558181;-43.8678594558;1042.58496094;1037.09496094;31;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609290;ESTRUTURA 031 : LT Nova Lima 6 - Taquaril 345 kV
32.87506104;ESTR08852-6;ESTRUTURA 032;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0952139627;-43.8683862429;1002.65899658;997.15899658;32;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609291;ESTRUTURA 032 : LT Nova Lima 6 - Taquaril 345 kV
28.62902832;ESTR08853-4;ESTRUTURA 033;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0900906375;-43.8691826266;964.12298584;958.60298584;33;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609292;ESTRUTURA 033 : LT Nova Lima 6 - Taquaril 345 kV
33.35797119;ESTR08854-2;ESTRUTURA 034;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0860665981;-43.8698044039;1003.96600342;998.43600342;34;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609293;ESTRUTURA 034 : LT Nova Lima 6 - Taquaril 345 kV
32.046020508;ESTR08969-8;ESTRUTURA 035;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.081615416;-43.8704974579;945.466003418;939.916003418;35;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609294;ESTRUTURA 035 : LT Nova Lima 6 - Taquaril 345 kV
39.383972165;ESTR08970-6;ESTRUTURA 036;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0771968744;-43.8711810231;981.460998535;975.890998535;36;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609295;ESTRUTURA 036 : LT Nova Lima 6 - Taquaril 345 kV
25.718017578;ESTR08971-4;ESTRUTURA 037;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0707451351;-43.8721796774;948.211975098;942.621975098;37;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609296;ESTRUTURA 037 : LT Nova Lima 6 - Taquaril 345 kV
17.891967774;ESTR08972-2;ESTRUTURA 038;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0682533782;-43.8725674454;922.900024414;917.300024414;38;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609297;ESTRUTURA 038 : LT Nova Lima 6 - Taquaril 345 kV
16.989990235;ESTR08973-0;ESTRUTURA 039;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0628793242;-43.8733993036;935.806030273;930.176030273;39;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609298;ESTRUTURA 039 : LT Nova Lima 6 - Taquaril 345 kV
17.019958497;ESTR08974-8;ESTRUTURA 040;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0608639838;-43.873712141;961.606018066;955.976018066;40;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609299;ESTRUTURA 040 : LT Nova Lima 6 - Taquaril 345 kV
19.333984375;ESTR08975-5;ESTRUTURA 041;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.055047783;-43.8746119646;965.713989258;960.053989258;41;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609300;ESTRUTURA 041 : LT Nova Lima 6 - Taquaril 345 kV
24.147033691;ESTR08976-3;ESTRUTURA 042;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0527948689;-43.874961167;916.57598877;910.90598877;42;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609301;ESTRUTURA 042 : LT Nova Lima 6 - Taquaril 345 kV
32.016967774;ESTR08977-1;ESTRUTURA 043;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0465608713;-43.8759223995;849.929016113;844.229016113;43;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609302;ESTRUTURA 043 : LT Nova Lima 6 - Taquaril 345 kV
31.869995117;ESTR12228-3;ESTRUTURA 044A;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0417387291;-43.8766661884;922.184997559;916.464997559;44;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1609303;ESTRUTURA 044A : LT Nova Lima 6 - Taquaril 345 kV
23.44702148;ESTR08979-7;ESTRUTURA 045;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0373157772;-43.8773486632;1001.80700684;996.06700684;45;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1609304;ESTRUTURA 045 : LT Nova Lima 6 - Taquaril 345 kV
20.348999027;ESTR08980-5;ESTRUTURA 046;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0349596165;-43.8777169971;983.174987793;977.424987793;46;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609305;ESTRUTURA 046 : LT Nova Lima 6 - Taquaril 345 kV
18.98498535;ESTR08981-3;ESTRUTURA 047;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0303833649;-43.878424248;1045.18005371;1039.40005371;47;1;1;CX1-S;Suspensão;Autoportante;Circuito Simples;Horizontal;1609306;ESTRUTURA 047 : LT Nova Lima 6 - Taquaril 345 kV
30.11499023;ESTR08982-1;ESTRUTURA 048;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0285168443;-43.8787117689;1066.65600586;1060.87600586;48;1;1;DX1-S;Ancoragem;Autoportante;Circuito Simples;Horizontal;1609307;ESTRUTURA 048 : LT Nova Lima 6 - Taquaril 345 kV
37.8470459;ESTR08983-9;ESTRUTURA 049;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.0220704692;-43.8797061558;1151.69799805;1145.87799805;49;1;1;BTX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609308;ESTRUTURA 049 : LT Nova Lima 6 - Taquaril 345 kV
12.47399902;ESTR08984-7;ESTRUTURA 050;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;-20.019146461;-43.8801686311;1111.53100586;1105.70100586;50;1;1;BTX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1609309;ESTRUTURA 050 : LT Nova Lima 6 - Taquaril 345 kV
