VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
33.23498535;ESTC11782-0;ESTRUTURA 100A;MT-L-31081;LT B. Cocais 3 - J. Monlevade 230 kV;-19.8519809847;-43.4419624803;735.7360229;728.1160229;1;2;1;TS42;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604053;ESTRUTURA 100A : LT B. Cocais 3 - J. Monlevade 230 kV
25.03601074;ESTC11781-2;ESTRUTURA 099A;MT-L-31081;LT B. Cocais 3 - J. Monlevade 230 kV;-19.8511667703;-43.4420351807;739.3209839;731.6909839;2;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604054;ESTRUTURA 099A : LT B. Cocais 3 - J. Monlevade 230 kV
18.23199463;ESTR11785-3;ESTRUTURA 100;MT-L-31081;LT B. Cocais 3 - J. Monlevade 230 kV;-19.850318201;-43.4370751284;735.367981;727.717981;3;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1604055;ESTRUTURA 100 : LT B. Cocais 3 - J. Monlevade 230 kV
15.00701904;ESTR11786-1;ESTRUTURA 101;MT-L-31081;LT B. Cocais 3 - J. Monlevade 230 kV;-19.8497651593;-43.433804017;696.9559937;689.2859937;4;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604056;ESTRUTURA 101 : LT B. Cocais 3 - J. Monlevade 230 kV
14.16296387;ESTR11787-9;ESTRUTURA 102;MT-L-31081;LT B. Cocais 3 - J. Monlevade 230 kV;-19.8491311117;-43.4300508757;701.6329956;693.9529956;5;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604057;ESTRUTURA 102 : LT B. Cocais 3 - J. Monlevade 230 kV
23.35803223;ESTR11788-7;ESTRUTURA 103;MT-L-31081;LT B. Cocais 3 - J. Monlevade 230 kV;-19.8485162078;-43.4264027415;719.1359863;711.4359863;6;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604058;ESTRUTURA 103 : LT B. Cocais 3 - J. Monlevade 230 kV
14.38098145;ESTR11789-5;ESTRUTURA 104;MT-L-31081;LT B. Cocais 3 - J. Monlevade 230 kV;-19.8479880574;-43.4232866752;719.0969849;711.3769849;7;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604059;ESTRUTURA 104 : LT B. Cocais 3 - J. Monlevade 230 kV
17.02398682;ESTR11790-3;ESTRUTURA 105;MT-L-31081;LT B. Cocais 3 - J. Monlevade 230 kV;-19.8472089735;-43.4186775359;699.9190063;692.1790063;8;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604060;ESTRUTURA 105 : LT B. Cocais 3 - J. Monlevade 230 kV
26.74298096;ESTR11791-1;ESTRUTURA 106;MT-L-31081;LT B. Cocais 3 - J. Monlevade 230 kV;-19.8467999255;-43.4162613858;697.302002;689.552002;9;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604061;ESTRUTURA 106 : LT B. Cocais 3 - J. Monlevade 230 kV
21.5;ESTR11792-9;ESTRUTURA 107;MT-L-31081;LT B. Cocais 3 - J. Monlevade 230 kV;-19.8460038552;-43.4115550219;675.9180298;668.1480298;10;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604062;ESTRUTURA 107 : LT B. Cocais 3 - J. Monlevade 230 kV
