VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
0;ESTR12698-7;ESTRUTURA 120A;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.4066053986;-43.8448737902;1210.88;1;52;1;1;;;;;;1606826;ESTRUTURA 120A : LT Ouro Preto 2 - Itabirito 2 345 kV
22.20901416;PORT00110-7;Pórtico Inicial;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3271996962;-43.7824662083;1000.043;995.113;0;1;1;;;;;;1606914;Pórtico Inicial : LT Ouro Preto 2 - Itabirito 2 345 kV
23.40800586;ESTR12247-3;ESTRUTURA 022B;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3264843175;-43.7826551209;998.998;994.068;1;2;1;EX1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606915;ESTRUTURA 022B : LT Ouro Preto 2 - Itabirito 2 345 kV
20.564001953;ESTR12246-5;ESTRUTURA 021B;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3243044873;-43.7832476163;956.113;951.173;2;2;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606916;ESTRUTURA 021B : LT Ouro Preto 2 - Itabirito 2 345 kV
21.224025879;ESTR12245-7;ESTRUTURA 020B;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3179410165;-43.7834648738;940.965;935.995;3;2;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606917;ESTRUTURA 020B : LT Ouro Preto 2 - Itabirito 2 345 kV
37.6979873;ESTR12244-0;ESTRUTURA 019B;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3137351237;-43.781847303;978.589;973.599;4;2;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1606918;ESTRUTURA 019B : LT Ouro Preto 2 - Itabirito 2 345 kV
24.81200781;ESTR12243-2;ESTRUTURA 018B;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3105486818;-43.7807149768;1041.896;1036.896;5;2;1;EX1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606919;ESTRUTURA 018B : LT Ouro Preto 2 - Itabirito 2 345 kV
44.7089668;ESTC08832-8;ESTRUTURA 017E;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3099060664;-43.7809565988;1034.282;1029.282;6;3;1;DAA;Ancoragem;Autoportante;Circuito Duplo;Vertical;1606920;ESTRUTURA 017E : LT Ouro Preto 2 - Itabirito 2 345 kV
47.4779541;ESTC08834-4;ESTRUTURA 018E;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3063307392;-43.7736811383;1085.675;1080.645;7;1;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1606921;ESTRUTURA 018E : LT Ouro Preto 2 - Itabirito 2 345 kV
40.0180498;ESTC08836-9;ESTRUTURA 019E;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3047341009;-43.7705188637;1114.058;1109.018;8;1;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1606922;ESTRUTURA 019E : LT Ouro Preto 2 - Itabirito 2 345 kV
49.06396777;ESTC08838-5;ESTRUTURA 020E;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3032191668;-43.7674224416;1123.578;1118.528;9;1;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1606923;ESTRUTURA 020E : LT Ouro Preto 2 - Itabirito 2 345 kV
60.71500781;ESTC08840-1;ESTRUTURA 021E;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.3003738658;-43.7617248878;1067.868;1062.808;10;1;1;DSA;Suspensão;Autoportante;Circuito Duplo;Vertical;1606924;ESTRUTURA 021E : LT Ouro Preto 2 - Itabirito 2 345 kV
53.95902148;ESTC08842-7;ESTRUTURA 022E;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.2996472514;-43.7602466921;1073.613;1068.543;11;1;1;DTA;Ancoragem;Autoportante;Circuito Duplo;Vertical;1606925;ESTRUTURA 022E : LT Ouro Preto 2 - Itabirito 2 345 kV
29.24896582;PORT00084-4;Pórtico Final;MT-L-39482;LT Ouro Preto 2 - Itabirito 2 345 kV;-20.2987215394;-43.7589512888;1067.841;1062.771;12;1;1;;;;;;1606926;Pórtico Final : LT Ouro Preto 2 - Itabirito 2 345 kV
