VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
35.75695801;ESTR11868-7;ESTRUTURA 029;MT-L-30795;;-19.8740173601;-43.733721763;1094.53796387;1087.86796387;152;1;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605037;ESTRUTURA 029 : 
13.932983398;ESTR11869-5;ESTRUTURA 030;MT-L-30795;;-19.8727119869;-43.7311431628;997.692993164;991.012993164;151;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605038;ESTRUTURA 030 : 
14.037963867;ESTR11870-3;ESTRUTURA 031;MT-L-30795;;-19.868572038;-43.7236838256;959.028991699;952.318991699;150;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605039;ESTRUTURA 031 : 
17.65197754;ESTR11871-1;ESTRUTURA 032;MT-L-30795;;-19.8638568169;-43.7151923796;1020.99798584;1014.25798584;149;1;1;T7R;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605040;ESTRUTURA 032 : 
17.656982422;ESTR11872-9;ESTRUTURA 033;MT-L-30795;;-19.8588657852;-43.706207518;968.289978027;961.519978027;148;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605041;ESTRUTURA 033 : 
14.581054687;ESTR11873-7;ESTRUTURA 034;MT-L-30795;;-19.8566736165;-43.7022558245;995.293029785;988.513029785;147;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605042;ESTRUTURA 034 : 
17.276000977;ESTR11874-5;ESTRUTURA 035;MT-L-30795;;-19.8536768346;-43.6968600759;999.299987793;992.509987793;146;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605043;ESTRUTURA 035 : 
17.130981446;ESTR11875-2;ESTRUTURA 036;MT-L-30795;;-19.8509877973;-43.6920189409;1014.45098877;1007.65098877;145;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605044;ESTRUTURA 036 : 
26.80297851;ESTR11876-0;ESTRUTURA 037;MT-L-30795;;-19.8492888559;-43.6889647107;1097.35302734;1090.54302734;144;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605045;ESTRUTURA 037 : 
22.97009277;ESTR11877-8;ESTRUTURA 038;MT-L-30795;;-19.8471189651;-43.685056805;1055.68005371;1048.86005371;143;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605046;ESTRUTURA 038 : 
23.11901855;ESTR11878-6;ESTRUTURA 039;MT-L-30795;;-19.8445327499;-43.680401223;1082.74304199;1075.91304199;142;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605047;ESTRUTURA 039 : 
