VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
32.027;PORT00099-2;Pórtico Bom Despacho 3;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7928310173;-45.3123563135;726.147;717.987;207;0;1;;;;;;1611293;Pórtico Bom Despacho 3 : LT Bom Despacho 3 - São Gotardo 2 500 kV
29.802;ESTR08664-5;ESTRUTURA 786C;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7929911843;-45.3131987769;715.463;707.303;206;0;1;BT1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1611294;ESTRUTURA 786C : LT Bom Despacho 3 - São Gotardo 2 500 kV
29.667;ESTR08663-7;ESTRUTURA 786B;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7923003612;-45.3151967583;714.799;706.639;205;0;1;SX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611295;ESTRUTURA 786B : LT Bom Despacho 3 - São Gotardo 2 500 kV
25.91;ESTR08662-9;ESTRUTURA 786A;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7910023041;-45.3190497911;673.16;664.98;204;0;1;AT;Ancoragem;Autoportante;Circuito Simples;Horizontal;1611296;ESTRUTURA 786A : LT Bom Despacho 3 - São Gotardo 2 500 kV
32.663;ESTR08661-1;ESTRUTURA 785;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7914590873;-45.3227096464;678.763;670.583;203;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611297;ESTRUTURA 785 : LT Bom Despacho 3 - São Gotardo 2 500 kV
28.432;ESTR08660-3;ESTRUTURA 784;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7918894148;-45.3262122262;696.018;687.828;202;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611298;ESTRUTURA 784 : LT Bom Despacho 3 - São Gotardo 2 500 kV
32.792;ESTR08659-5;ESTRUTURA 783;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7922375079;-45.3289365415;704.069;695.879;201;0;1;BT1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1611299;ESTRUTURA 783 : LT Bom Despacho 3 - São Gotardo 2 500 kV
36.992;ESTR08658-7;ESTRUTURA 782;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7901215671;-45.3320335803;685.523;677.323;200;0;1;LX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611300;ESTRUTURA 782 : LT Bom Despacho 3 - São Gotardo 2 500 kV
30.889;ESTR08657-9;ESTRUTURA 781;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7873771961;-45.3360429057;716.044;707.824;199;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611301;ESTRUTURA 781 : LT Bom Despacho 3 - São Gotardo 2 500 kV
34.118;ESTR08656-1;ESTRUTURA 780;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7856227128;-45.3386108665;718.234;710.004;198;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611302;ESTRUTURA 780 : LT Bom Despacho 3 - São Gotardo 2 500 kV
40.092;ESTR08655-3;ESTRUTURA 779;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7834670524;-45.3417597555;705.455;697.205;197;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611303;ESTRUTURA 779 : LT Bom Despacho 3 - São Gotardo 2 500 kV
40.373;ESTR08654-6;ESTRUTURA 778;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.781321995;-45.3448974223;691.926;683.666;196;0;1;MY;Suspensão;Estaiada;Circuito Simples;Horizontal;1611304;ESTRUTURA 778 : LT Bom Despacho 3 - São Gotardo 2 500 kV
37.261;ESTR08653-8;ESTRUTURA 777;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7788020748;-45.3486098835;672.555;664.285;195;0;1;LY;Suspensão;Estaiada;Circuito Simples;Horizontal;1611305;ESTRUTURA 777 : LT Bom Despacho 3 - São Gotardo 2 500 kV
37.293;ESTR08652-0;ESTRUTURA 776;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7764314588;-45.3523669837;665.167;656.877;194;0;1;MY;Suspensão;Estaiada;Circuito Simples;Horizontal;1611306;ESTRUTURA 776 : LT Bom Despacho 3 - São Gotardo 2 500 kV
35.829;ESTR08651-2;ESTRUTURA 775;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7741863139;-45.3559237453;667.214;658.914;193;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611307;ESTRUTURA 775 : LT Bom Despacho 3 - São Gotardo 2 500 kV
37.213;ESTR08650-4;ESTRUTURA 774;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7719257975;-45.3595085805;675.914;667.594;192;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611308;ESTRUTURA 774 : LT Bom Despacho 3 - São Gotardo 2 500 kV
36.952;ESTR08649-6;ESTRUTURA 773;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.76970373;-45.3630285851;680.31;671.98;191;0;1;MY;Suspensão;Estaiada;Circuito Simples;Horizontal;1611309;ESTRUTURA 773 : LT Bom Despacho 3 - São Gotardo 2 500 kV
36.851;ESTR08648-8;ESTRUTURA 772;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7673106098;-45.3668216505;677.47;669.12;190;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611310;ESTRUTURA 772 : LT Bom Despacho 3 - São Gotardo 2 500 kV
36.563;ESTR08647-0;ESTRUTURA 771;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7651181759;-45.370293735;674.942;666.582;189;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611311;ESTRUTURA 771 : LT Bom Despacho 3 - São Gotardo 2 500 kV
36.758;ESTR08646-2;ESTRUTURA 770;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.7627801068;-45.3739971656;665.78;657.41;188;0;1;MY;Suspensão;Estaiada;Circuito Simples;Horizontal;1611312;ESTRUTURA 770 : LT Bom Despacho 3 - São Gotardo 2 500 kV
35.251;ESTR08645-4;ESTRUTURA 769;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;-19.760492232;-45.3776242248;658.923;650.533;187;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611313;ESTRUTURA 769 : LT Bom Despacho 3 - São Gotardo 2 500 kV
