VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
20.767024902;PORT00079-4;Pórtico Itabira 2;MT-L-30303;;-19.5954226838;-43.2000709709;802.586975098;793.496975098;0;1;1;;;;;;1604987;Pórtico Itabira 2 : 
35.113015625;ESTR03373-8;ESTRUTURA 001;MT-L-30303;;-19.5951581311;-43.2006313088;782.833984375;773.743984375;1;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604988;ESTRUTURA 001 : 
17.200996094;ESTR03375-3;ESTRUTURA 002A;MT-L-30303;;-19.593997751;-43.2007043544;779.104003906;770.014003906;2;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604989;ESTRUTURA 002A : 
19.85;ESTR03376-1;ESTRUTURA 003A;MT-L-30303;;-19.5928830289;-43.2003813303;826.375;817.275;3;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604990;ESTRUTURA 003A : 
20.506022461;ESTR03377-9;ESTRUTURA 004;MT-L-30303;;-19.5912610994;-43.1996227265;833.151977539;824.051977539;4;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604991;ESTRUTURA 004 : 
22.386012207;ESTR03378-7;ESTRUTURA 005;MT-L-30303;;-19.5909239904;-43.1961684864;797.424987793;788.304987793;5;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604992;ESTRUTURA 005 : 
14.727981934;ESTR03379-5;ESTRUTURA 006;MT-L-30303;;-19.5903026979;-43.1900905813;826.606018066;817.466018066;6;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604993;ESTRUTURA 006 : 
18.245970703;ESTR03380-3;ESTRUTURA 007;MT-L-30303;;-19.5909980231;-43.1892470727;823.905029297;814.765029297;7;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604994;ESTRUTURA 007 : 
18.321976562;ESTR03381-1;ESTRUTURA 008;MT-L-30303;;-19.5945111717;-43.1850219109;821.874023438;812.724023438;8;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604995;ESTRUTURA 008 : 
17.770990723;ESTR03382-9;ESTRUTURA 009;MT-L-30303;;-19.5966719351;-43.1824201043;885.872009277;876.722009277;9;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604996;ESTRUTURA 009 : 
14.982018555;ESTR03383-7;ESTRUTURA 010;MT-L-30303;;-19.5999373551;-43.1784897964;848.505981445;839.345981445;10;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604997;ESTRUTURA 010 : 
15.211000488;ESTR03384-5;ESTRUTURA 011;MT-L-30303;;-19.6038023227;-43.1738358951;813.736999512;804.566999512;11;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604998;ESTRUTURA 011 : 
