VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
32.79296875;PORT00100-8;PÓRTICO BD3;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.7930859049;-45.3097595298;728.820007324;720.670007324;0;1;1;;;;;;1610845;PÓRTICO BD3 : LT1 Bom Despacho 3 - Neves 1 500 kV
28.296997071;ESTR08665-2;ESTRUTURA 540A;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.792973421;-45.3089073514;737.414978027;729.264978027;1;1;1;BT1;Ancoragem;Autoportante;Circuito Simples;Triangular;1610846;ESTRUTURA 540A : LT1 Bom Despacho 3 - Neves 1 500 kV
32.918029785;ESTR08666-0;ESTRUTURA 540B;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.7922004432;-45.3064854596;728.322998047;720.172998047;2;1;1;SX;Suspensão;Estaiada;Circuito Simples;Horizontal;1610847;ESTRUTURA 540B : LT1 Bom Despacho 3 - Neves 1 500 kV
21.648010254;ESTR08780-9;ESTRUTURA 540C;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.7913145391;-45.3037159278;718.237976074;710.087976074;3;1;1;AT;Ancoragem;Autoportante;Circuito Simples;Horizontal;1610848;ESTRUTURA 540C : LT1 Bom Despacho 3 - Neves 1 500 kV
39.528991699;ESTR08781-7;ESTRUTURA 541;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.7917686259;-45.2989789546;736.442993164;728.302993164;4;1;1;VC;Suspensão;Estaiada;Circuito Simples;Horizontal;1610849;ESTRUTURA 541 : LT1 Bom Despacho 3 - Neves 1 500 kV
37.604003906;ESTR08782-5;ESTRUTURA 542;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.7921512548;-45.2949415252;747.143005371;739.013005371;5;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1610850;ESTRUTURA 542 : LT1 Bom Despacho 3 - Neves 1 500 kV
30.274963379;ESTR08783-3;ESTRUTURA 543;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.7924913456;-45.2914375248;746.419006348;738.299006348;6;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1610851;ESTRUTURA 543 : LT1 Bom Despacho 3 - Neves 1 500 kV
28.763977051;ESTR08784-1;ESTRUTURA 544;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.7928548223;-45.2876784487;730.29699707;722.18699707;7;1;1;VB;Suspensão;Estaiada;Circuito Simples;Horizontal;1610852;ESTRUTURA 544 : LT1 Bom Despacho 3 - Neves 1 500 kV
28.009033203;ESTR08785-8;ESTRUTURA 545;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.7933112727;-45.2829101733;721.263977051;713.173977051;8;1;1;VB;Suspensão;Estaiada;Circuito Simples;Horizontal;1610853;ESTRUTURA 545 : LT1 Bom Despacho 3 - Neves 1 500 kV
40.182006836;ESTR08786-6;ESTRUTURA 546;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.793625614;-45.2796508952;711.648010254;703.568010254;9;1;1;VB;Suspensão;Estaiada;Circuito Simples;Horizontal;1610854;ESTRUTURA 546 : LT1 Bom Despacho 3 - Neves 1 500 kV
34.043029785;ESTR08787-4;ESTRUTURA 547;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.7941076538;-45.2746161976;695.49798584;687.42798584;10;1;1;VC;Suspensão;Estaiada;Circuito Simples;Horizontal;1610855;ESTRUTURA 547 : LT1 Bom Despacho 3 - Neves 1 500 kV
34.718994141;ESTR08788-2;ESTRUTURA 548;MT-L-30771;LT1 Bom Despacho 3 - Neves 1 500 kV;-19.7945577619;-45.2699099003;718.028991699;709.978991699;11;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1610856;ESTRUTURA 548 : LT1 Bom Despacho 3 - Neves 1 500 kV
