VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
1004.922;ESTR12423-0;ESTRUTURA 164B;MT-L-39247;;-20.5704469277;-43.8397838737;979.04;974.7;38;1;1;VSBE3;Suspensão;Estaiada;Circuito Simples;Horizontal;1606736;ESTRUTURA 164B : 
995.907;ESTR12424-8;ESTRUTURA 165B;MT-L-39247;;-20.5707407536;-43.8368795041;972.634;968.294;39;1;1;VSBE3;Suspensão;Estaiada;Circuito Simples;Horizontal;1606737;ESTRUTURA 165B : 
954.844;ESTR12425-5;ESTRUTURA 166B;MT-L-39247;;-20.5710858093;-43.8335523907;936.305;931.965;40;1;1;VSBA30;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606738;ESTRUTURA 166B : 
941.007;ESTR12426-3;ESTRUTURA 167B;MT-L-39247;;-20.5711588664;-43.8323921372;922.224;917.884;41;1;1;VSBF90;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606739;ESTRUTURA 167B : 
966.624;ESTR12427-1;ESTRUTURA 168;MT-L-39247;;-20.5744796147;-43.832454961;947.703;943.363;42;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606740;ESTRUTURA 168 : 
998.911;ESTR12428-9;ESTRUTURA 169;MT-L-39247;;-20.576683391;-43.832609418;974.232;969.902;43;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606741;ESTRUTURA 169 : 
982.587;ESTR12429-7;ESTRUTURA 170;MT-L-39247;;-20.5807485618;-43.8328991752;956.438;952.108;44;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606742;ESTRUTURA 170 : 
976.763;ESTR12430-5;ESTRUTURA 171;MT-L-39247;;-20.5857251582;-43.8332534302;941.484;937.164;45;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606743;ESTRUTURA 171 : 
963.346;ESTR12431-3;ESTRUTURA 172;MT-L-39247;;-20.5905748376;-43.8335976308;931.686;927.376;46;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606744;ESTRUTURA 172 : 
968.382;ESTR12432-1;ESTRUTURA 173;MT-L-39247;;-20.5937864131;-43.8338278225;938.542;934.242;47;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606745;ESTRUTURA 173 : 
975.935;ESTR12433-9;ESTRUTURA 174;MT-L-39247;;-20.5976089677;-43.8340985955;951.817;947.517;48;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606746;ESTRUTURA 174 : 
997.137;ESTR12434-7;ESTRUTURA 175;MT-L-39247;;-20.6011087991;-43.8343460004;973.602;969.312;49;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606747;ESTRUTURA 175 : 
1039.546;ESTR12435-4;ESTRUTURA 176;MT-L-39247;;-20.6048180976;-43.8346094944;1015.911;1011.631;50;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606748;ESTRUTURA 176 : 
1033.325;ESTR12436-2;ESTRUTURA 177;MT-L-39247;;-20.6080578855;-43.8348399586;1007.08;1002.8;51;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1606749;ESTRUTURA 177 : 
1024.64;ESTR12437-0;ESTRUTURA 178;MT-L-39247;;-20.6152653845;-43.8353499439;992.291;988.021;52;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1606750;ESTRUTURA 178 : 
1007.226;ESTR12438-8;ESTRUTURA 179;MT-L-39247;;-20.6173007698;-43.8354931803;986.994;982.724;53;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606751;ESTRUTURA 179 : 
1027.093;ESTR12439-6;ESTRUTURA 180;MT-L-39247;;-20.6216079194;-43.8358021517;1007.082;1002.822;54;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606752;ESTRUTURA 180 : 
1020.176;ESTR12440-4;ESTRUTURA 181;MT-L-39247;;-20.6248604384;-43.8360309479;1001.498;997.238;55;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606753;ESTRUTURA 181 : 
1019.5;ESTR12441-2;ESTRUTURA 182;MT-L-39247;;-20.6282961387;-43.8362739429;998.934;994.674;56;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606754;ESTRUTURA 182 : 
1031.915;ESTR12442-0;ESTRUTURA 183;MT-L-39247;;-20.6324184893;-43.8365695094;1006.043;1001.793;57;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606755;ESTRUTURA 183 : 
1059.977;ESTR12443-8;ESTRUTURA 184;MT-L-39247;;-20.6350018436;-43.8367509532;1035.419;1031.169;58;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606756;ESTRUTURA 184 : 
1056.468;ESTR12444-6;ESTRUTURA 185;MT-L-39247;;-20.6397198684;-43.8370850436;1029.692;1025.442;59;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606757;ESTRUTURA 185 : 
1069.234;ESTR12445-3;ESTRUTURA 186;MT-L-39247;;-20.6445261626;-43.8374250024;1039.501;1035.261;60;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606758;ESTRUTURA 186 : 
1089.455;ESTR12446-1;ESTRUTURA 187;MT-L-39247;;-20.6489512011;-43.8377405557;1059.252;1055.012;61;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1606759;ESTRUTURA 187 : 
1047.397;ESTR12447-9;ESTRUTURA 188;MT-L-39247;;-20.6547810793;-43.8376008364;1023.826;1019.586;62;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606760;ESTRUTURA 188 : 
1009.815;ESTR12448-7;ESTRUTURA 189;MT-L-39247;;-20.6574751352;-43.8375338049;974.759;970.519;63;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606761;ESTRUTURA 189 : 
1025.819;ESTR12449-5;ESTRUTURA 001;MT-L-39247;;-20.6598462455;-43.8357876816;955.076;950.836;64;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606762;ESTRUTURA 001 : 
1033.817;ESTR12450-3;ESTRUTURA 002;MT-L-39247;;-20.6613698815;-43.8324279494;1001.715;997.475;65;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606763;ESTRUTURA 002 : 
1035.959;ESTR12451-1;ESTRUTURA 003;MT-L-39247;;-20.662722699;-43.8296118848;1004.089;999.839;66;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606764;ESTRUTURA 003 : 
1050.761;ESTR12452-9;ESTRUTURA 004;MT-L-39247;;-20.6627177112;-43.8243892058;1030.706;1026.456;67;1;1;EX1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606765;ESTRUTURA 004 : 
1008.705;ESTR12394-3;ESTRUTURA 135B;MT-L-39247;;-20.5730108373;-43.9645029899;969.125;964.835;9;1;1;VSBA30;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606766;ESTRUTURA 135B : 
941.902;ESTR12393-5;ESTRUTURA 134B;MT-L-39247;;-20.5729059586;-43.9664305168;913.835;909.555;8;1;1;VSBA30;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606767;ESTRUTURA 134B : 
939.207;ESTR12392-7;ESTRUTURA 133B;MT-L-39247;;-20.572632389;-43.971053551;919.619;915.339;7;1;1;VSBF90;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606768;ESTRUTURA 133B : 
970.472;ESTR12391-9;ESTRUTURA 132B;MT-L-39247;;-20.5741532293;-43.9724221577;945.149;940.879;6;1;1;VSBS3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606769;ESTRUTURA 132B : 
971.809;ESTR12390-1;ESTRUTURA 131B;MT-L-39247;;-20.5760847697;-43.9741713731;922.219;917.949;5;1;1;VSBS3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606770;ESTRUTURA 131B : 
953.225;ESTR12389-3;ESTRUTURA 130B;MT-L-39247;;-20.5775628711;-43.9755203992;924.758;920.498;4;1;1;VSBF90;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606771;ESTRUTURA 130B : 
991.374;ESTR12388-5;ESTRUTURA 129B;MT-L-39247;;-20.5784295323;-43.9747798873;951.686;947.426;3;1;1;VSBE3;Suspensão;Estaiada;Circuito Simples;Horizontal;1606772;ESTRUTURA 129B : 
1008.766;ESTR12387-7;ESTRUTURA 128B;MT-L-39247;;-20.5800107368;-43.9734582369;972.409;968.149;2;1;1;VSBA30;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606773;ESTRUTURA 128B : 
956.185;ESTR12386-9;ESTRUTURA 127B;MT-L-39247;;-20.5823154045;-43.971255921;956.185;951.925;1;2;1;DTA;Ancoragem;Autoportante;Circuito Duplo;Vertical;1606774;ESTRUTURA 127B : 
