VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
32.255;PORT00027-3;PÓRTICO VESPASIANO;MT-L-39626;;-19.73825709;-43.90573137;856.284;849.284;0;1;1;;;;;;1611501;PÓRTICO VESPASIANO : 
32.817;ESTR06627-4;ESTRUTURA 001A;MT-L-39626;;-19.73807123;-43.90501399;860.1;853.09;1;1;1;BT1;Ancoragem;Autoportante;Circuito Simples;Triangular;1611502;ESTRUTURA 001A : 
31.756;ESTR06628-2;ESTRUTURA 001B;MT-L-39626;;-19.73727625;-43.90435582;861.146;854.136;2;1;1;CS;Suspensão;Autoportante;Circuito Simples;Horizontal;1611503;ESTRUTURA 001B : 
46.001;ESTR06629-0;ESTRUTURA 001C;MT-L-39626;;-19.73419032;-43.90179954;844.097;837.077;3;1;1;CS;Suspensão;Autoportante;Circuito Simples;Horizontal;1611504;ESTRUTURA 001C : 
36.789;ESTR06630-8;ESTRUTURA 001D;MT-L-39626;;-19.73178441;-43.89980999;825.04;818.01;4;1;1;BT1;Ancoragem;Autoportante;Circuito Simples;Triangular;1611505;ESTRUTURA 001D : 
36.797;ESTR06631-6;ESTRUTURA 062;MT-L-39626;;-19.73155451;-43.89783689;827.989;820.959;5;1;1;DS;Suspensão;Autoportante;Circuito Simples;Horizontal;1611506;ESTRUTURA 062 : 
27.899;ESTR07039-1;ESTRUTURA 063;MT-L-39626;;-19.73109106;-43.89385321;818.04;811.01;6;1;1;CS;Suspensão;Autoportante;Circuito Simples;Horizontal;1611507;ESTRUTURA 063 : 
21.8;ESTR07040-9;ESTRUTURA 064;MT-L-39626;;-19.73079954;-43.89134747;825.243;818.203;7;1;1;CS;Suspensão;Autoportante;Circuito Simples;Horizontal;1611508;ESTRUTURA 064 : 
23.847;ESTR07041-7;ESTRUTURA 065;MT-L-39626;;-19.73063582;-43.88985473;810.443;803.403;8;1;1;AS1;Suspensão;Autoportante;Circuito Simples;Horizontal;1611509;ESTRUTURA 065 : 
26.144;ESTR07042-5;ESTRUTURA 066;MT-L-39626;;-19.72985896;-43.88636792;746.536;739.496;9;1;1;AS1;Suspensão;Autoportante;Circuito Simples;Horizontal;1611510;ESTRUTURA 066 : 
